item,swapped,type,name1,name2,preamble,continuation_id,continuation_class,continuation_type,continuation
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",7,situational inference,vp1,Word-of-mouth advice often turns out to be the most reliable.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",7,situational inference,vp1,Word-of-mouth advice often turns out to be the most reliable.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",8,situational inference,vp1,I'm not surprised because that lady talks to everybody in the department store.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",8,situational inference,vp1,I'm not surprised because that lady talks to everybody in the department store.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",9,situational inference,vp1,Now someone's going to tidy up their house.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",9,situational inference,vp1,Now someone's going to tidy up their house.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",10,situational inference,vp1,"Of course, she's a walking consultant."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",10,situational inference,vp1,"Of course, she's a walking consultant."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",11,event association,vp1,I wonder if she'll take the advice and reach out.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",11,event association,vp1,I wonder if she'll take the advice and reach out.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",12,event association,vp1,I think it was a good recommendation.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",12,event association,vp1,I think it was a good recommendation.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",13,event association,vp1,It was a timely suggestion since Ashley needed some tidying up.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",13,event association,vp1,It was a timely suggestion since Ashley needed some tidying up.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",14,event association,vp1,I hope it's a reliable place.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",14,event association,vp1,I hope it's a reliable place.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",15,event association,vp1,That's all she did?
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",15,event association,vp1,That's all she did?
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",1,lexical overlap,vp2,"Yes, always so calm."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",1,lexical overlap,vp2,"Yes, always so calm."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",2,lexical overlap,vp2,"Indeed, her calmness is truly impressive."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",2,lexical overlap,vp2,"Indeed, her calmness is truly impressive."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",3,lexical overlap,vp2,"I know her sister, and she is calm, too."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",3,lexical overlap,vp2,"I know her sister, and she is calm, too."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",4,lexical overlap,vp2,Staying calm under pressure is second. nature to her.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",4,lexical overlap,vp2,Staying calm under pressure is second. nature to her.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",5,lexical overlap,vp2,Her calm demeanor makes the clerk's job so much eaiser.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",5,lexical overlap,vp2,Her calm demeanor makes the clerk's job so much eaiser.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",6,situational inference,vp2,Maybe it's because she's been practicing mediation.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",6,situational inference,vp2,Maybe it's because she's been practicing mediation.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",7,situational inference,vp2,It makes sense that she worked as an ER nurse for five years.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",7,situational inference,vp2,It makes sense that she worked as an ER nurse for five years.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",8,situational inference,vp2,But her partner is the exact opposite of that.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",8,situational inference,vp2,But her partner is the exact opposite of that.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",9,situational inference,vp2,No wonder she spent years managing high-stakes negotiations.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",9,situational inference,vp2,No wonder she spent years managing high-stakes negotiations.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",10,situational inference,vp2,"Interestingly, her sibling is nothing like her in that regard."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",10,situational inference,vp2,"Interestingly, her sibling is nothing like her in that regard."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",11,event association,vp2,"Yes, even in the most chaotic situations."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",11,event association,vp2,"Yes, even in the most chaotic situations."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",12,event association,vp2,"She went through a lot in life, and it shaped her resilience and composure."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",12,event association,vp2,"She went through a lot in life, and it shaped her resilience and composure."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",13,event association,vp2,It isn't just a natural trait; it's a testament to her perserverence.
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",13,event association,vp2,It isn't just a natural trait; it's a testament to her perserverence.
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",14,event association,vp2,"Exactly, she always stays composed."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",14,event association,vp2,"Exactly, she always stays composed."
11,False,arc,Zachary,Alondra,"The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure.",15,event association,vp2,"Right, she remains steady no matter the circumstances."
11,True,arc,Zachary,Alondra,"The customer, who is reliably calm under pressure, suggested a good cleaning company to Ashley.",15,event association,vp2,"Right, she remains steady no matter the circumstances."
12,False,arc,Allison,Lindsay,"The programmer, who used to drink three cups of coffee every day, is about to fall asleep.",1,lexical overlap,vp1,Now she's cut back to just one cup of coffee per day.
12,True,arc,Allison,Lindsay,"The programmer, who is about to fall asleep, used to drink three cups of coffee every day.",1,lexical overlap,vp1,Now she's cut back to just one cup of coffee per day.
12,False,arc,Allison,Lindsay,"The programmer, who used to drink three cups of coffee every day, is about to fall asleep.",2,lexical overlap,vp1,"Three cups of coffee sounds like a lot, but a lot of programmers do that."
12,True,arc,Allison,Lindsay,"The programmer, who is about to fall asleep, used to drink three cups of coffee every day.",2,lexical overlap,vp1,"Three cups of coffee sounds like a lot, but a lot of programmers do that."
12,False,arc,Allison,Lindsay,"The programmer, who used to drink three cups of coffee every day, is about to fall asleep.",3,lexical overlap,vp1,I wonder if she still drink that much coffee now.
12,True,arc,Allison,Lindsay,"The programmer, who is about to fall asleep, used to drink three cups of coffee every day.",3,lexical overlap,vp1,I wonder if she still drink that much coffee now.
12,False,arc,Allison,Lindsay,"The programmer, who used to drink three cups of coffee every day, is about to fall asleep.",4,lexical overlap,vp1,I hope she didn't replace coffee with energy drinks.
12,True,arc,Allison,Lindsay,"The programmer, who is about to fall asleep, used to drink three cups of coffee every day.",4,lexical overlap,vp1,I hope she didn't replace coffee with energy drinks.
12,False,arc,Allison,Lindsay,"The programmer, who used to drink three cups of coffee every day, is about to fall asleep.",5,lexical overlap,vp1,Three cups of coffee a day sounds like a true programmer habit.
12,True,arc,Allison,Lindsay,"The programmer, who is about to fall asleep, used to drink three cups of coffee every day.",5,lexical overlap,vp1,Three cups of coffee a day sounds like a true programmer habit.
